Name_submitted,Name_matched,Author_matched,Overall_score,Taxonomic_status,Accepted_name,Accepted_author,Accepted_family,Source,Warnings,Accepted_name_lsid
"2674"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2675"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2676"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2677"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2678"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2679"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2680"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2681"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2682"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2683"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2684"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2685"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2686"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2687"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2688"",""Qualea parviflora",Qualea parviflora,,0.9,Accepted,Qualea parviflora,Mart.,Vochysiaceae,tpl;tropicos, ,
"2689"",""Sclerolobium sp.",Sclerolobium,,0.9,No opinion,,,,tpl;ildis, ,
"2690"",""Sclerolobium sp.",Sclerolobium,,0.9,No opinion,,,,tpl;ildis, ,
"2691"",""Sclerolobium sp.",Sclerolobium,,0.9,No opinion,,,,tpl;ildis, ,
"2692"",""Sclerolobium sp.",Sclerolobium,,0.9,No opinion,,,,tpl;ildis, ,
"2693"",""Sclerolobium sp.",Sclerolobium,,0.9,No opinion,,,,tpl;ildis, ,
"2694"",""Solanum sp.",Solanum,,0.9,Accepted,Solanum,,Solanaceae,tpl, ,
"2695"",""Solanum sp.",Solanum,,0.9,Accepted,Solanum,,Solanaceae,tpl, ,
"2696"",""Solanum sp.",Solanum,,0.9,Accepted,Solanum,,Solanaceae,tpl, ,
"2697"",""Solanum sp.",Solanum,,0.9,Accepted,Solanum,,Solanaceae,tpl, ,
"2698"",""Solanum sp.",Solanum,,0.9,Accepted,Solanum,,Solanaceae,tpl, ,
"2699"",""Solanum sp.",Solanum,,0.9,Accepted,Solanum,,Solanaceae,tpl, ,
"2700"",""Strychnos pseudoquina",Strychnos pseudoquina,,0.9,Accepted,Strychnos pseudoquina,A. St.-Hil.,Loganiaceae,tpl;tropicos, ,
"2701"",""Stryphnodendron adstringens",Stryphnodendron adstringens,,0.9,Accepted,Stryphnodendron adstringens,(Mart.)Coville,Fabaceae,ildis, ,
"2702"",""Stryphnodendron adstringens",Stryphnodendron adstringens,,0.9,Accepted,Stryphnodendron adstringens,(Mart.)Coville,Fabaceae,ildis, ,
"2703"",""Terminalia argentea",Terminalia argentea,,0.9,Accepted,Terminalia argentea,Mart.,Combretaceae,tpl;tropicos, ,
"2704"",""Terminalia argentea",Terminalia argentea,,0.9,Accepted,Terminalia argentea,Mart.,Combretaceae,tpl;tropicos, ,
"2705"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2706"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2707"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2708"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2709"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2710"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2711"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2712"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2713"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2714"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2715"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2716"",""Trema micrantha",No suitable matches found.,,0,,,,,, ,
"2717"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2718"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2719"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2720"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2721"",""Trema micrantha",Trema micrantha,,0.9,Accepted,Trema micrantha,(L.) Blume,Cannabaceae,tpl;tropicos;usda, ,
"2722"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2723"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2724"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2725"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2726"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2727"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2728"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2729"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2730"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2731"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2732"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2733"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2734"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2735"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2736"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2737"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2738"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2739"",""Ochroma pyramidale",Ochroma pyramidale,,0.9,Accepted,Ochroma pyramidale,(Cav. ex Lam.) Urb.,Malvaceae,tpl;tropicos;usda, ,
"2740"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2741"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2742"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2743"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2744"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2745"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2746"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2747"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2748"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2749"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2750"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2751"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2752"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2753"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2754"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2755"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2756"",""Cecropia ficifolia",Cecropia ficifolia,,0.9,Accepted,Cecropia ficifolia,Warb. ex Snethl.,Urticaceae,tpl;tropicos, ,
"2757"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2758"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2759"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2760"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2761"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2762"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2763"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2764"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2765"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2766"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2767"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2768"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2769"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2770"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2771"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2772"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2773"",""Couratari guianensis",Couratari guianensis,,0.9,Accepted,Couratari guianensis,Aubl.,Lecythidaceae,tpl;tropicos, ,
"2774"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2775"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2776"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2777"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2778"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2779"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2780"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2781"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2782"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2783"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2784"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2785"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2786"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2787"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2788"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2789"",""Rinereocarpus uleii",Rinoreocarpus ulei,,0.83,Accepted,Rinoreocarpus ulei,(Melch.) Ducke,Violaceae,tpl;tropicos, ,
"2790"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2791"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2792"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2793"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2794"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2795"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2796"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2797"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2798"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2799"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2800"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2801"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2802"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2803"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2804"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2805"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2806"",""Brosimum lactescens",Brosimum lactescens,,0.9,Accepted,Brosimum lactescens,(S.Moore) C.C.Berg,Moraceae,tpl, ,
"2807"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2808"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2809"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2810"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2811"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2812"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2813"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2814"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2815"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2816"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2817"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2818"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2819"",""Pseudolmedia laevis",Pseudolmedia laevis,,0.9,Accepted,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,Moraceae,tpl, ,
"2820"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2821"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2822"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2823"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2824"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2825"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2826"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2827"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2828"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2829"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2830"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2831"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2832"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2833"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2834"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2835"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2836"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2837"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2838"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2839"",""Adenocalymma impressum",Adenocalymma impressum,,0.9,Accepted,Adenocalymma impressum,(Rusby) Sandwith,Bignoniaceae,tpl;tropicos, ,
"2840"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2841"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2842"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2843"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2844"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2845"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2846"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2847"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2848"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2849"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2850"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2851"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2852"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2853"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2854"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2855"",""Combretum gracilis",Combretum gracile,,0.84,Accepted,Combretum gracile,Schott,Combretaceae,tpl;tropicos, ,
"2856"",""Uncaria guianensis",Uncaria guianensis,,0.9,Accepted,Uncaria guianensis,(Aubl.) J.F.Gmel.,Rubiaceae,tpl, ,
"2857"",""Uncaria guianensis",Uncaria guianensis,,0.9,Accepted,Uncaria guianensis,(Aubl.) J.F.Gmel.,Rubiaceae,tpl, ,
"2858"",""Uncaria guianensis",Uncaria guianensis,,0.9,Accepted,Uncaria guianensis,(Aubl.) J.F.Gmel.,Rubiaceae,tpl, ,
