"","ID","LAT","LON","Ecoregion_WWF","Equations","DBH5","DBH6","DBH7","DBH8","DBH9","DBH10","DBH11","DBH12","DBH13","DBH14","DBH15","DBH16","DBH17","DBH18","DBH19","DBH20","DBH21","DBH22","DBH23","DBH24","DBH25","DBH30","DBH35","DBH40","DBH45","DBH50","DBH55","DBH60","DBH65","DBH70","DBH75","DBH80","DBH85","DBH90","DBH95","DBH100","DBH110","DBH120","DBH130","DBH140","DBH150","DBH160","DBH170","DBH180","DBH190","DBH200","DBH210","DBH220","DBH230","DBH240","DBH250","DBH260","DBH270","DBH280","DBH290","DBH300"
"sud_biomass319",43098,24.2,-105.983,NA,"(Exp(-3.264)*(DBH)^2.707)",NA,NA,NA,NA,14.6418948653222,19.4743428267861,25.206515267576,31.9011577098188,39.6193609099098,48.4207379147339,58.3635700329398,69.5049290127748,81.9007806336647,95.606073523978,110.674816056681,127.160143496078,145.114377079063,164.589076353958,185.635085830296,208.302576787956,232.641084936168,381.092189161015,578.435590976629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass320",43100,18.465278,-99.333333,NA,"(Exp(-3.369)*(DBH)^2.934)",NA,NA,10.3843553192133,15.3648354064872,21.7074801800153,29.5707194166942,39.1118202852346,50.4870117674582,63.8515855629099,79.3599795342135,97.1658478380125,117.422120673136,140.28105577776,165.894283262629,194.412844985999,225.987229402566,260.767402618412,298.902836234729,340.542532449983,385.835046803137,434.928508872793,742.567011510285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass321",43102,25.35,-105.733,NA,"(Exp(-3.416)*(DBH)^2.715)",NA,NA,NA,NA,NA,NA,NA,27.9529168625154,34.7381152218383,42.4803089569632,51.2315880542735,61.0429906612107,71.9645926359295,84.0455843671459,97.3343373159514,111.878462148962,127.724859911582,144.919767380537,163.508797503016,183.536975653496,205.048772303524,336.383168012649,511.204643700769,734.586472123069,1011.39784681315,1346.3364741201,1743.95290119053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass322",43104,19.27811595,-99.13986945,NA,"(Exp(-3.532)*(DBH)^2.731)",NA,NA,NA,NA,NA,NA,NA,NA,32.2293231577726,39.4591345169278,47.6405885826413,56.8229219874232,67.0544947059085,78.3828592011543,90.8548203800723,104.516488022232,119.413322973073,135.59017811756,153.09133494427,171.960536353046,192.241016238469,316.293332152432,481.860935049834,693.901340116248,957.183635397393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass323",43105,18.520833,-98.922222,NA,"(Exp(-3.515)*(DBH)^2.562)",1.83745218804758,2.93142238294028,4.35107004357601,6.12592171863212,8.28369700666067,10.8506285398723,13.851696123272,17.3108043723033,21.250921386953,25.6941895418652,30.6620157092382,36.1751459252077,42.2537280369754,48.9173648929796,56.1851599737867,64.0757568965072,72.6073738930227,81.7978341197101,91.6645924762357,102.224759475155,113.495122600164,181.067101995287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass324",43135,19.5,-100.583333,NA,"(0.0333*(DBH)^2.6648)",2.42694257862182,3.94513333262271,5.94924001725321,8.49177406851934,11.6227707737827,15.3901989318717,19.8402646495216,25.0176445609605,30.9656698228563,37.7264745221013,45.3411175913652,53.8496845167375,63.2913733103094,73.7045680123339,85.126902157876,97.595314058518,111.14609532901,125.814933779981,141.636951567288,158.646739313744,176.878386784611,287.525887786254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass325",43147,41.312521,-101.879768,"Temperate grasslands, savannas, and shrublands","Biomass=0+0*(DBH^2)+2.50008*((DBH^2)^(1.19572))",5.728309817469,8.8589795250174,12.8080474702751,17.6265448437127,23.3612124246758,30.0553418303243,37.7493775308638,46.4813647265132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass326",43148,41.312521,-101.879768,"Temperate grasslands, savannas, and shrublands","Biomass=0+0*(DBH^2)+2.50124*((DBH^2)^(1.19431))",5.72003250129995,8.84163137591645,12.7774104249136,17.5777615765694,23.2888212540677,29.9533061020576,37.6111108297124,46.2997528395502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass327",43149,44.9658,-63.3932,"Temperate broadleaf and mixed forests","log Biomass=-1.3371+0*(DBH)+2.0707*(LOG((DBH)^(1)))",7.3563441109535,10.730566304513,14.7655408585437,19.4685355406095,24.8459045542402,30.9032993122429,37.6458130685584,45.0780846160353,53.2043752493776,62.0286275052438,71.5545110419917,81.7854591775632,92.7246984737702,104.375273035396,116.740064718841,129.821810124416,143.623115024006,158.146466718183,173.394244702947,189.368729942595,206.07211298269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass328",43150,35.068,-83.4171,"Temperate broadleaf and mixed forests","log10 Biomass=-1.339+2.73*(LOG10((DBH)^(1)))",3.70841314509746,6.10032416440823,9.29218075433059,13.3793700117361,18.4536402880341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass329",43154,41.312521,-101.879768,"Temperate grasslands, savannas, and shrublands","Biomass=0+0*(DBH^2)+2.49773*((DBH^2)^(1.19895))",5.74801903904727,8.89993649694815,12.8800816081942,17.7409758366305,23.5307699502347,30.2940979001241,38.0726883898902,46.9058201985571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass330",43175,22.001,-159.4302,"Tropical and subtropical moist broadleaf forests","log Biomass=-2.177+0*(DBH)+2.523*(LOG((DBH)^(1)))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass332",43218,-2.216666667,113.9166667,"Tropical and subtropical moist broadleaf forests","0.107*((DBH)^2.486)",5.84821335848458,9.20169398565332,13.4988728049838,18.8133218530521,25.2133560156481,32.7630087404903,41.5227389487858,51.5499626979061,62.8994650014665,75.6237265274898,89.7731879375383,105.39646735271,122.540541812545,141.250900553982,161.571675877166,183.545755931106,207.214882731425,232.619737981085,259.800018716808,288.794504392208,319.64111669493,502.929623248457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass333",43250,41.312521,-101.879768,"Temperate grasslands, savannas, and shrublands","Biomass=0+0*(DBH^2)+1.76621*((DBH^2)^(1.21948))",4.17919126446357,6.51946772003544,9.49494998409752,13.150210972111,17.5263579198449,22.661693724155,28.5921931577228,35.3518590958583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass334",43255,41.312521,-101.879768,"Temperate grasslands, savannas, and shrublands","Biomass=0+0*(DBH^2)+1.79951*((DBH^2)^(1.22938))",4.31546952280304,6.75640592906832,9.87010613720895,13.7059802725575,18.3097274008766,23.7240355406307,29.9890870282592,37.1429374118327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass335",43274,45.9232,-67.6283,"Temperate broadleaf and mixed forests","log Biomass=-2.4684+0*(DBH)+2.3503*(LOG((DBH)^(1)))",3.7220028561664,5.71315997072076,8.2076990583458,11.2336243559234,14.8164333181763,18.9796194715574,23.7450303379831,29.1331324597903,35.1632138420681,41.8535425372866,49.2214934897425,57.2836517867282,66.0558979713153,75.5534794495914,85.7910709361237,96.7828261303767,108.542422286651,121.083098958094,134.417691915027,148.558663028757,163.518126753799,250.995298058225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass336",43275,22.001,-159.4302,"Tropical and subtropical moist broadleaf forests","log Biomass=-2.462+0*(DBH)+2.443*(LOG((DBH)^(1)))",4.34861246248659,6.78876054264652,9.89330725959711,13.7093171596026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass338",43293,-7.09,107.67,"Tropical and subtropical moist broadleaf forests","0.7601*((DBH)^0.1297)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass339",43328,32.4108,-110.7522,"Temperate coniferous forests","log10 Biomass=2.6775+1.7728*(log10((DBH)^(1)))",8.25342147547795,11.4026694988886,14.9861406864194,18.9888178670474,23.3981284456778,28.2033047380154,33.394961894616,38.9648055245363,44.9054212689975,51.210118601314,57.8728118812,64.8879278139611,72.2503321238794,79.9552705279073,87.998320562204,96.375351786975,105.082492557442,114.116102010133,123.47274624151,133.149177893204,143.142318532551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass340",43336,45.375,127.534,"Temperate broadleaf and mixed forests","1.606+2.668*(Log10(DBH))",3.4708519715685,3.68210753602356,3.86072157075804,4.01544408529451,4.15191901518412,4.274,4.38443568400214,4.48525556445506,4.57800086395464,4.66386959918954,4.74381147916056,4.81859211372601,4.88883772223724,4.95506704361562,5.01771460734215,5.0771480284315,5.1336810783501,5.18758371243365,5.23908986649494,5.28840359288656,5.335703943137,5.54695950759206,5.72557354232654,5.880296056863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass341",43343,47.6011,-93.6598,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH)+0.153*((DBH)^(2.248))",5.70132765450928,8.58964947707321,12.1470781269433,16.399768651365,21.3711844208586,27.0826670622566,33.5538367371298,40.8028850587228,48.8467964973776,57.7015201768018,67.3821060965354,77.902815133185,89.277209259353,101.518226537712,114.638244193688,128.649132211323,143.562299294488,159.38873260411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass342",43367,-7.09,107.67,"Tropical and subtropical moist broadleaf forests","(-0.902)+(2.33*(log((DBH))))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass343",43370,-7.31,110.13,"Tropical and subtropical moist broadleaf forests","(-0.904)+(2.950*(log((DBH))))",3.8438418416806,4.38169043422276,4.83643493971317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass344",43391,16.5,-92.233333,NA,"(0.084*(DBH)^2.475)",NA,NA,NA,NA,NA,NA,31.7487171575926,39.3779288584636,48.0052883874902,57.6694984480146,68.4077257347834,80.25576580003,93.2481805122242,107.418414081827,122.798892052445,139.421106559886,157.315690381939,176.512481735836,197.040581362164,218.928403120135,242.20371908003,380.324577507012,556.990381873989,775.135744952663,1037.48125247992,1346.57344825163,1704.81376209981,2114.48023892334,2577.74435075062,3096.6843201744,3673.29589059374,4309.50117904308,5007.15605732717,5768.05638226675,6593.94331123557,7486.50788032347,9478.20683752193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass345",43393,NA,NA,NA,"(0.0841*(DBH)^2.41)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass346",43395,NA,NA,NA,"(0.0819*(DBH)^2.4293)",NA,NA,NA,NA,NA,NA,27.7420884345591,34.2719568838475,41.6280902572025,49.8393923659888,58.933522148908,68.9370310749507,79.8754773260357,91.7735218792694,104.655010246417,118.543042683691,133.460035014962,149.427771726457,166.467452633565,184.599734152636,203.844766007244,317.434821660104,461.624023424294,638.510787090993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass347",43403,39.2011,-82.6561,"Temperate broadleaf and mixed forests","log10 Biomass=1.284+(1.3262*(log10((DBH)^(2))))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass348",43405,35.068,-83.4171,"Temperate broadleaf and mixed forests","log10 Biomass=-1.283+2.685*(LOG10((DBH)^(1)))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.1378497359487,104.895136851943,122.294429722239,141.401305310156,162.280201526384,184.994495572966,209.606573265721,236.177890753214,264.769029773168,295.439747373929,482.026116142745,729.159769675159,1043.59280619986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass349",43421,39.2011,-82.6561,"Temperate broadleaf and mixed forests","log10 Biomass=1.2784+1.4248*(log10((DBH)^(2)))",1.86288018976618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass350",43436,-3.34,103.94,"Tropical and subtropical moist broadleaf forests","0.1255*((DBH)^2.2981)",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0207444230966,63.3022356430875,73.4229547812965,84.3992120421875,96.2466162216189,108.980143685554,122.614197159248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass351",43516,1.05,116.3166667,"Tropical and subtropical moist broadleaf forests","(-2.49)+(2.4*(log((DBH))))",3.94579711074073,6.1118085402172,8.84793729402833,12.1905334038733,16.1729320811324,20.8260420077089,26.1787668001005,32.2583188717837,39.0904604087508,46.6996930139716,55.1094100368392,64.342021051808,74.4190550815985,85.3612472857875,97.1886125725106,109.920508717042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass352",43536,57.575924,-103.345058,"Boreal forest/taigas","Biomass=-2.86334+(-0.76994*(DBH))+0.32606*((DBH)^(2))+0.00362*((DBH)^(3))",NA,5.0371,8.96568,13.69842,19.25704,25.66326,32.9388,41.10538,50.18472,60.19854,71.16856,83.1165,96.06408,110.03302,125.04504,141.12186,158.2852,176.55678,195.95832,216.51154,238.23816,365.23246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass353",43568,45.9232,-67.6283,"Temperate broadleaf and mixed forests","log Biomass=-2.2662+0*(DBH)+2.2907*(LOG((DBH)^(1)))",4.1393527126537,6.28511045430531,8.94680404383846,12.1481481134796,15.9105488560111,20.2535821159116,25.1953310459985,30.7526344166595,36.9412751304494,43.7761270797056,51.2712720177744,59.4400942496344,68.2953585343055,77.8492750277993,88.1135540500214,99.0994527410048,110.817815166876,123.279107073377,136.493446219569,150.470629027194,165.220154132361,250.86698092309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass354",43576,5.070278,-75.692778,NA,"(0.557*(DBH)^2)",NA,NA,NA,35.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass355",43577,0,110.5,"Tropical and subtropical moist broadleaf forests","(-0.552)+(2.244*(log((DBH))))",NA,32.0952565743615,45.3596241967068,61.2073217946343,79.724102193636,100.987924337522,125.070426689381,152.0380049447,181.952626300815,214.872461042036,250.852383172387,289.944374555902,332.197856281434,377.659964033764,426.375779631955,478.3885277318,533.739744470453,592.469423242619,654.616141638667,720.217172715481,789.308583123675,1188.30942462755,1679.41542407136,2266.1678113169,2951.7415381046,3739.02299194313,4630.66454797884,5629.12447073812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass356",43609,22.14027778,105.6961111,"Tropical and subtropical moist broadleaf forests","Biomass=0.222*(DBH)^(2.387)",NA,15.988216080694,23.0994689638406,31.7708455570459,42.0852435183251,54.1194001677863,67.9449704226913,83.629328331753,101.236181650906,120.826054921714,142.456677069635,166.183297814941,192.058949807748,220.134668580424,250.459679167094,283.081555997638,318.04636108709,355.398764395724,395.18214939277,437.438706227227,482.209514431957,745.146060046859,1076.57278339919,1480.71056030926,1961.42291519688,2522.28626405797,3166.64015265617,3897.62461279332,4718.20880519938,5631.21353386237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass358",43660,19.670833,-98.2,NA,"(0.021*(DBH)^2.6451)",NA,NA,3.61067268386821,5.14023079720324,7.01917639323126,9.27511482267251,11.9345785232689,15.0231709328954,18.565679798395,22.5861684019596,27.1080503776319,32.1541520308046,37.7467649413281,43.9076908767971,50.658280525481,58.0194671946729,66.0117963587196,74.6554517492787,83.9702785373496,93.9758040483142,104.691256368035,169.571446787046,254.937474279142,362.934436706389,495.600476112132,654.884713617389,842.660515560407,1060.73565471823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass359",43721,42.7682,-76.0887,"Temperate broadleaf and mixed forests","log Biomass=4.83+(2.48*(log((DBH))))",NA,NA,15612.9686197073,21742.3015767212,29118.1494677526,37813.1056042547,47895.6649176319,59430.8357767142,72480.6136028935,87104.3563810575,103359.088339575,121299.74966405,140979.404774047,162449.418183969,185759.604591881,210958.358186293,238092.764984068,267208.701158034,298350.919681422,331563.127141932,366888.052217029,576637.735285498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass360",43728,20.13124988,-100.3801575,NA,"(0.003*(DBH)^3.383)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5652470265698,35.5352320707563,43.6244491115834,52.9307611800951,63.5542629861361,75.5972034515083,89.1639149220368,104.360748172945,121.296012476548,140.079920122971,160.82453488159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass361",43762,49.89375,4.73093,"Temperate broadleaf and mixed forests","-1.944+2.854*log((C))",2.77071540622052e-08,4.6620314160349e-08,7.23837924076523e-08,1.05962049572806e-07,1.48299487139141e-07,2.00323328273843e-07,2.62945807475915e-07,3.37065888355261e-07,4.23570645377134e-07,5.23336398088002e-07,6.37229657930609e-07,7.66107929868458e-07,9.10820399325978e-07,1.07220852702229e-06,1.25110656875756e-06,1.44834203327471e-06,1.66473608845186e-06,1.90110392395299e-06,2.15825507685836e-06,2.43699372556676e-06,2.73811895630749e-06,4.6071843273716e-06,7.15322236545302e-06,1.04715444947218e-05,1.46554798098251e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass362",43763,45.375,127.534,"Temperate broadleaf and mixed forests","1.945+2.467*(Log10(DBH))",3.66935900069696,3.86469913469645,4.02985686471517,4.17292299790912,4.29911627078681,4.412,4.51411575428534,4.60734013399949,4.69309825014097,4.77249786401821,4.84641713609037,4.91556399721217,4.9805174890402,5.04175727008986,5.09968513355063,5.15464099930304,5.20691500010858,5.25675675358838,5.3043825714554,5.34998113330253,5.39371800139392,5.58905813539341,5.75421586541213,5.89728199860608,6.02347527148377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass363",43764,45.375,127.534,"Temperate broadleaf and mixed forests","1.942+2.332*(Log10(DBH))",3.5719980501116,3.75664871589466,3.91276862931325,4.04800584966521,4.16729353201251,4.274,4.37052774178898,4.45865066578306,4.53971589757954,4.61477057920165,4.68464481611785,4.75000779955362,4.81140688465413,4.86929548190091,4.924053397422,4.9760019498884,5.0254153953195,5.07252969167738,5.11754931359303,5.16065261567146,5.20199610022319,5.38664676600625,5.54276667942484,5.67800389977681,5.7972915821241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass364",43820,16.75,-94.75,NA,"(Exp(-2.194)*(DBH)^2.364)",5.00637061783368,7.70384369327531,11.0909736449777,15.2076684592527,20.0903359477081,25.7725806126279,32.2857005539047,39.6590559845401,47.920351122238,57.0958552927526,67.2105799860727,78.2884231343238,90.3522884418489,103.424185357482,117.525313773279,132.676136494629,148.896441792349,166.205397817856,184.621600273619,204.163114440889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass365",43828,19.43259337,-99.13322663,NA,"(0.1354*(DBH)^2.3033)",NA,NA,NA,NA,21.3562716465583,27.2219144217707,33.9045852493416,41.428272896502,49.815487842695,59.08746647846,69.2643337836832,80.3652352616347,92.4084455808384,105.411459220882,119.391066975624,134.363421175496,150.344091792572,167.348115090484,185.390036114188,204.483946041441,224.643515211637,341.878705091153,487.6077401836,663.19835814139,869.887414091234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass367",43833,NA,NA,NA,"(0.1382*(DBH)^2.3573)",NA,NA,13.5724313222658,18.5935394419862,24.5439190864503,31.4635732546731,39.3897314373831,48.3572944376644,58.3991743969376,69.5465613302039,81.82913644196,95.27524586006,109.912044258659,125.765615128153,142.86107262743,161.222648696238,180.873768217447,201.837114378774,224.134685913691,247.787847550538,272.817374733504,419.301075911307,603.031007644079,826.12175808004,1090.50058215848,1397.9448363627,1750.10864859174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
