"","family","genus","species","meanWD","sdWD","levelWD","nInd"
"16593","Lauraceae","Nectandra","oppositifolia",0.562449275362319,0.0941339098036177,"genus",23
"16594","Lauraceae","Nectandra","panamensis",0.562449275362319,0.0941339098036177,"genus",23
"16595","Lauraceae","Nectandra","parviflora",0.562449275362319,0.0941339098036177,"genus",23
"16596","Lauraceae","Nectandra","paucinervia",0.562449275362319,0.0941339098036177,"genus",23
"16597","Lauraceae","Nectandra","pearcei",0.562449275362319,0.0941339098036177,"genus",23
"16598","Lauraceae","Nectandra","puberula",0.562449275362319,0.0941339098036177,"genus",23
"16599","Lauraceae","Nectandra","pulverulenta",0.562449275362319,0.0941339098036177,"genus",23
"16636","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16600","Lauraceae","Nectandra","purpurea",0.431,0.0708232617216773,"species",1
"16601","Lauraceae","Nectandra","reticulata",0.516666666666667,0.0708232617216773,"species",3
"16602","Lauraceae","Nectandra","sanguinea",0.562449275362319,0.0941339098036177,"genus",23
"16603","Lauraceae","Nectandra","schomburgkii",0.562449275362319,0.0941339098036177,"genus",23
"16604","Lauraceae","Nectandra","sinuata",0.562449275362319,0.0941339098036177,"genus",23
"16629","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16637","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16613","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16623","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16620","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16611","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16632","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16618","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16628","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16616","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16624","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16627","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16625","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16612","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16633","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16619","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16635","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16614","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16641","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16640","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16631","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16630","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16634","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16639","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16638","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16626","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16622","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16621","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16617","Lauraceae","Nectandra",NA,0.562449275362319,0.0941339098036177,"genus",23
"16605","Lauraceae","Nectandra","trianae",0.562449275362319,0.0941339098036177,"genus",23
"16606","Lauraceae","Nectandra","turbacensis",0.545,0.0708232617216773,"species",2
"16607","Lauraceae","Nectandra","umbrosa",0.562449275362319,0.0941339098036177,"genus",23
"16608","Lauraceae","Nectandra","viburnoides",0.562449275362319,0.0941339098036177,"genus",23
"16609","Lauraceae","Nectandra","weddellii",0.562449275362319,0.0941339098036177,"genus",23
"16610","Lauraceae","Nectandra","yarinensis",0.562449275362319,0.0941339098036177,"genus",23
"16642","Nyctaginaceae","Neea","acuminata",0.640125,0.0941339098036177,"genus",8
"16643","Nyctaginaceae","Neea","altissima",0.640125,0.0941339098036177,"genus",8
"16644","Nyctaginaceae","Neea","amplifolia",0.640125,0.0941339098036177,"genus",8
"16645","Nyctaginaceae","Neea","buxifolia",0.640125,0.0941339098036177,"genus",8
"16646","Nyctaginaceae","Neea","cauliflora",0.640125,0.0941339098036177,"genus",8
"16647","Nyctaginaceae","Neea","chlorantha",0.640125,0.0941339098036177,"genus",8
"16648","Nyctaginaceae","Neea","delicatula",0.640125,0.0941339098036177,"genus",8
"16649","Nyctaginaceae","Neea","divaricata",0.49,0.0708232617216773,"species",1
"16650","Nyctaginaceae","Neea","elegans",0.640125,0.0941339098036177,"genus",8
"16651","Nyctaginaceae","Neea","floribunda",0.62,0.0708232617216773,"species",1
"16652","Nyctaginaceae","Neea","hermaphrodita",0.640125,0.0941339098036177,"genus",8
"16653","Nyctaginaceae","Neea","hirsuta",0.640125,0.0941339098036177,"genus",8
"16654","Nyctaginaceae","Neea","laetevirens",0.640125,0.0941339098036177,"genus",8
"16655","Nyctaginaceae","Neea","laxa",0.640125,0.0941339098036177,"genus",8
"16656","Nyctaginaceae","Neea","macrophylla",0.640125,0.0941339098036177,"genus",8
"16657","Nyctaginaceae","Neea","madeirana",0.548,0.0708232617216773,"species",2
"16658","Nyctaginaceae","Neea","mapirensis",0.640125,0.0941339098036177,"genus",8
"16659","Nyctaginaceae","Neea","oppositifolia",0.893,0.0708232617216773,"species",1
"16660","Nyctaginaceae","Neea","ovalifolia",0.77,0.0708232617216773,"species",1
"16661","Nyctaginaceae","Neea","parviflora",0.640125,0.0941339098036177,"genus",8
"16662","Nyctaginaceae","Neea","parvifolia",0.640125,0.0941339098036177,"genus",8
"16663","Nyctaginaceae","Neea","popenoei",0.640125,0.0941339098036177,"genus",8
"16664","Nyctaginaceae","Neea","psychotrioides",0.26,0.0708232617216773,"species",1
"16665","Nyctaginaceae","Neea","speciosa",0.640125,0.0941339098036177,"genus",8
"16666","Nyctaginaceae","Neea","spectabilis",0.640125,0.0941339098036177,"genus",8
"16735","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16778","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16727","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16780","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16771","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16732","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16731","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16782","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16783","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16685","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16758","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16720","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16762","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16761","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16688","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16767","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16710","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16689","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16715","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16724","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16701","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16684","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16717","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16714","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16716","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16700","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16754","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16670","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16678","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16749","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16679","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16753","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16750","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16707","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16687","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16681","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16726","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16740","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16779","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16763","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16725","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16694","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16737","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16730","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16739","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16774","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16697","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16696","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16728","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16781","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16695","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16673","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16766","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16772","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16723","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16768","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16692","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16691","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16773","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16776","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16718","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16703","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16702","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16744","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16741","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16676","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16742","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16745","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16699","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16682","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16709","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16748","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16759","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16671","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16721","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16747","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16705","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16722","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16690","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16764","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16777","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16775","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16736","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16769","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16734","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"17286",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"16738","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16729","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16733","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16693","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16756","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16686","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16672","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16751","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16765","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16675","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16677","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16683","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16698","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16711","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16708","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16704","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16706","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"17017",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"16743","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16755","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16674","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16770","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16757","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16713","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16760","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16712","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"17219",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"16719","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16752","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16746","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16680","Nyctaginaceae","Neea",NA,0.640125,0.0941339098036177,"genus",8
"16667","Nyctaginaceae","Neea","spruceana",0.640125,0.0941339098036177,"genus",8
"16668","Nyctaginaceae","Neea","verticillata",0.640125,0.0941339098036177,"genus",8
"16669","Nyctaginaceae","Neea","virens",0.640125,0.0941339098036177,"genus",8
"16784","Malvaceae","Neesia","synandra",0.438333333333333,0.0941339098036177,"genus",2
"16785",NA,"Neisosperma","brevituba",0.611246215561075,0.124033048371268,"dataset",20776
"16786",NA,"Neisosperma","mianum",0.611246215561075,0.124033048371268,"dataset",20776
"16787",NA,"Neisosperma","oppositifolia",0.611246215561075,0.124033048371268,"dataset",20776
"16788",NA,"Nemopanthus","mucronatus",0.611246215561075,0.124033048371268,"dataset",20776
"16789",NA,"Nemuaron","vieillardii",0.611246215561075,0.124033048371268,"dataset",20776
"16791",NA,"Neo-uvaria","acuminatissima",0.611246215561075,0.124033048371268,"dataset",20776
"16792",NA,"Neoalsomitra","integrifoliola",0.611246215561075,0.124033048371268,"dataset",20776
"16793","Dipterocarpaceae","Neobalanocarpus","heimii",0.76,0.0708232617216773,"species",1
"16794",NA,"Neobaronia",NA,0.611246215561075,0.124033048371268,"dataset",20776
"16795","Euphorbiaceae","Neoboutonia","macrocalyx",0.33,0.0708232617216773,"species",1
"16796",NA,"Neocalyptrocalyx","grandipetala",0.611246215561075,0.124033048371268,"dataset",20776
"16797",NA,"Neocalyptrocalyx","leprieurii",0.611246215561075,0.124033048371268,"dataset",20776
"16798",NA,"Neocarya","macrophylla",0.611246215561075,0.124033048371268,"dataset",20776
"16799",NA,"Neochevalierodendron","stephanii",0.611246215561075,0.124033048371268,"dataset",20776
"16800",NA,"Neocouma","ternstroemiacea",0.611246215561075,0.124033048371268,"dataset",20776
"16801",NA,"Neoguillauminia","cleopatra",0.611246215561075,0.124033048371268,"dataset",20776
"16802",NA,"Neohouzeaua","mekongensis",0.611246215561075,0.124033048371268,"dataset",20776
"16803",NA,"Neolamarckia","cadamba",0.611246215561075,0.124033048371268,"dataset",20776
"16804","Rubiaceae","Neolaugeria","resinosa",0.8,0.0708232617216773,"species",1
"16805",NA,"Neolemonniera","clitandrifolia",0.611246215561075,0.124033048371268,"dataset",20776
"16806","Lauraceae","Neolitsea","aciculata",0.541458333333333,0.0941339098036177,"genus",8
"16807","Lauraceae","Neolitsea","aurata",0.541458333333333,0.0941339098036177,"genus",8
"16808","Lauraceae","Neolitsea","australiensis",0.581,0.0708232617216773,"species",3
"16809","Lauraceae","Neolitsea","buisanensis",0.541458333333333,0.0941339098036177,"genus",8
"16810","Lauraceae","Neolitsea","chui",0.541458333333333,0.0941339098036177,"genus",8
"16811","Lauraceae","Neolitsea","cinnamomea",0.541458333333333,0.0941339098036177,"genus",8
"16812","Lauraceae","Neolitsea","daibuensis",0.541458333333333,0.0941339098036177,"genus",8
"16813","Lauraceae","Neolitsea","dealbata",0.498,0.0708232617216773,"species",1
"16814","Lauraceae","Neolitsea","hainanensis",0.541458333333333,0.0941339098036177,"genus",8
"16815","Lauraceae","Neolitsea","levinei",0.541458333333333,0.0941339098036177,"genus",8
"16816","Lauraceae","Neolitsea","phanerophlebia",0.59,0.0708232617216773,"species",1
"16817","Lauraceae","Neolitsea","sericea",0.541458333333333,0.0941339098036177,"genus",8
"16820","Lauraceae","Neolitsea",NA,0.541458333333333,0.0941339098036177,"genus",8
"16821","Lauraceae","Neolitsea",NA,0.541458333333333,0.0941339098036177,"genus",8
"16818","Lauraceae","Neolitsea","vidalii",0.541458333333333,0.0941339098036177,"genus",8
"16819","Lauraceae","Neolitsea","zeylanica",0.541458333333333,0.0941339098036177,"genus",8
"16822",NA,"Neomirandea",NA,0.611246215561075,0.124033048371268,"dataset",20776
