"","LatRound","Type","mean","lowCI","highCI"
"89",-47.2,"SD",31.3563430004957,4.81368791745671,57.8989980835347
"90",-47.1,"SD",36.0406552743162,4.84365104669743,67.2376595019349
"91",-47,"SD",37.2335772443304,3.16877385762174,71.2983806310391
"92",-46.9,"SD",36.6528467148988,4.97964616431247,68.3260472654852
"93",-46.8,"SD",44.7227712244891,12.7476190434843,76.6979234054938
"94",-46.7,"SD",48.1096713382964,16.2696691336549,79.9496735429379
"95",-46.6,"SD",50.8682817346777,17.6975646867136,84.0389987826417
"96",-46.5,"SD",48.106599731833,15.5935726484627,80.6196268152032
"97",-46.4,"SD",42.6946716153617,10.227685539744,75.1616576909793
"98",-46.3,"SD",37.1721355255997,4.13817231806343,70.2060987331359
"99",-46.2,"SD",42.2892733368725,6.27373636804735,78.3048103056977
"100",-46.1,"SD",44.2152596021661,7.2437622687425,81.1867569355898
"101",-46,"SD",41.2705434222474,5.29423469429356,77.2468521502012
"102",-45.9,"SD",42.9457547750603,8.15394463601199,77.7375649141087
"103",-45.8,"SD",42.0209404312673,7.86672941218949,76.1751514503451
"104",-45.7,"SD",39.5897791984258,5.60753009616621,73.5720283006854
"105",-45.6,"SD",36.5661115924189,2.63486972236217,70.4973534624756
"106",-45.5,"SD",39.2472146640351,3.64476798490956,74.8496613431607
"107",-45.4,"SD",32.4811327046773,-1.37336206027041,66.3356274696251
"108",-45.3,"SD",37.5551001296873,2.50720271768243,72.6029975416921
"109",-45.2,"SD",35.96613177846,1.86150245901467,70.0707610979053
"110",-45.1,"SD",35.4454359803088,1.47452880150532,69.4163431591122
"111",-45,"SD",35.3696515908955,1.46918162160723,69.2701215601837
"112",-44.9,"SD",33.6426752189616,0.74752175308911,66.5378286848342
"113",-44.8,"SD",31.5350343983553,-0.992214365891432,64.062283162602
"114",-44.7,"SD",36.3101402836078,2.66369465473445,69.9565859124812
"115",-44.6,"SD",34.4680876071275,2.02266018001156,66.9135150342434
"116",-44.5,"SD",33.6687502480409,1.2662749575351,66.0712255385468
"117",-44.4,"SD",32.6965307787772,-0.419253698051904,65.8123152556063
"118",-44.3,"SD",35.365584728597,1.35158379629727,69.3795856608967
"119",-44.2,"SD",38.5224882116616,4.33950978062306,72.7054666427002
"120",-44.1,"SD",40.1253813888808,5.25539368357671,74.9953690941848
"121",-44,"SD",38.3641767945674,3.76650586080101,72.9618477283339
"122",-43.9,"SD",34.1047033867808,0.724682292502763,67.4847244810588
"123",-43.8,"SD",28.1218931551917,-3.24613104109367,59.4899173514772
"124",-43.7,"SD",28.2267609496076,-3.46856072031692,59.922082619532
"125",-43.6,"SD",32.1500696417608,-0.244924579118539,64.5450638626401
"126",-43.5,"SD",35.6562275854738,1.88309109876599,69.4293640721816
"127",-43.4,"SD",43.1747504309869,7.86661901941673,78.4828818425572
"128",-43.3,"SD",42.9452231414509,8.84382176023646,77.0466245226654
"129",-43.2,"SD",50.3370168885914,17.6683369593802,83.0056968178026
"130",-43.1,"SD",50.8897758072743,17.8811501133493,83.8984015011992
"131",-43,"SD",51.1345316754199,18.3023975260156,83.9666658248243
"132",-42.9,"SD",49.8367293437462,16.2449311740112,83.4285275134812
"133",-42.8,"SD",51.7243134783523,19.2504242006184,84.1982027560863
"134",-42.7,"SD",53.2444475118289,20.3135393575979,86.1753556660599
"135",-42.6,"SD",55.4251336227153,24.6501694412126,86.2000978042179
"136",-42.5,"SD",56.8044481454437,24.0195319904378,89.5893643004495
"137",-42.4,"SD",49.4019647485715,14.3159238612757,84.4880056358674
"138",-42.3,"SD",50.6566788232685,16.1930770080525,85.1202806384846
"139",-42.2,"SD",52.6610550631657,18.7481867751746,86.5739233511567
"140",-42.1,"SD",52.930372375501,19.0555501900522,86.8051945609498
"141",-42,"SD",56.3007077342197,24.1722347063491,88.4291807620903
"142",-41.9,"SD",59.2487912237252,28.3128207394018,90.1847617080486
"143",-41.8,"SD",56.5925888974107,24.2590713159363,88.9261064788851
"144",-41.7,"SD",60.6918830996445,29.2135723893373,92.1701938099518
"145",-41.6,"SD",60.3723930346423,27.3271657045107,93.417620364774
"146",-41.5,"SD",64.5766651159188,33.2090068553312,95.9443233765064
"147",-41.4,"SD",69.5270694102069,39.9383062234022,99.1158325970116
"148",-41.3,"SD",66.5853649444072,34.701661109814,98.4690687790004
"149",-41.2,"SD",60.9587820401682,26.0205619825598,95.8970020977767
"150",-41.1,"SD",61.4133310456232,27.0307355102844,95.795926580962
"151",-41,"SD",58.0604431508867,23.8616608042829,92.2592254974906
"152",-40.9,"SD",50.7633728327853,15.2890290606273,86.2377166049434
"153",-40.8,"SD",44.7243470103803,8.90607118494142,80.5426228358191
"154",-40.7,"SD",41.5594602596892,7.83223992011577,75.2866805992627
"155",-40.6,"SD",35.5077203374141,3.7669137579604,67.2485269168679
"156",-40.5,"SD",34.2200962069759,4.10487351188729,64.3353189020646
"157",-40.4,"SD",36.5395372697837,5.30421154741047,67.7748629921568
"158",-40.3,"SD",32.1542886010362,0.966362349098357,63.342214852974
"159",-40.2,"SD",34.1090162619313,2.21604152682228,66.0019909970403
"160",-40.1,"SD",35.4080610083483,3.35435537986184,67.4617666368348
"161",-40,"SD",34.7390576161085,2.39655734694431,67.0815578852726
"162",-39.9,"SD",33.7199431019913,1.74597351236475,65.6939126916178
"163",-39.8,"SD",36.7345867063128,3.11670641734365,70.3524669952819
"164",-39.7,"SD",35.9928381494165,2.37221608514735,69.6134602136857
"165",-39.6,"SD",36.0093541783833,2.24357868888229,69.7751296678843
"166",-39.5,"SD",35.7268436201381,2.40732275961209,69.0463644806641
"167",-39.4,"SD",41.2235584811402,6.44175263667709,76.0053643256032
"168",-39.3,"SD",41.8719606931936,7.06693865040396,76.6769827359832
"169",-39.2,"SD",47.0787274189351,12.0951882194137,82.0622666184564
"170",-39.1,"SD",44.2960136135804,8.79509819996252,79.7969290271984
"171",-39,"SD",42.7937459665647,6.07138892121579,79.5161030119136
"172",-38.9,"SD",39.9171711501435,3.86622303341746,75.9681192668695
"173",-38.8,"SD",37.0872717253066,-0.048533606997438,74.2230770576107
"174",-38.7,"SD",37.1276550877977,-0.370445483478754,74.6257556590742
"175",-38.6,"SD",37.0038643241363,-0.956466722292305,74.9641953705648
"176",-38.5,"SD",35.7261150372228,-1.47427416868126,72.9265042431269
"177",-38.4,"SD",35.973627129525,-0.364418231555106,72.3116724906051
"178",-38.3,"SD",32.6991355991282,-3.00803988559821,68.4063110838546
"179",-38.2,"SD",30.6813644661263,-5.11284623773318,66.4755751699857
"180",-38.1,"SD",30.3176339570171,-5.25701935804333,65.8922872720776
"181",-38,"SD",31.7089055758578,-4.83570765900689,68.2535188107224
"182",-37.9,"SD",31.987324946676,-4.56517995773676,68.5398298510887
"183",-37.8,"SD",33.4344037059493,-3.4245359903158,70.2933434022144
"184",-37.7,"SD",39.953520818904,-0.418105248686985,80.3251468864949
"185",-37.6,"SD",42.2187366327394,0.625050637161429,83.8124226283174
"186",-37.5,"SD",43.8519723128816,2.61195042422769,85.0919942015356
"187",-37.4,"SD",44.1271867195374,3.79709721543855,84.4572762236363
"188",-37.3,"SD",41.9662648182443,2.98463048707757,80.9478991494111
"189",-37.2,"SD",39.1538325775985,1.07903921062808,77.228625944569
"190",-37.1,"SD",36.2712277100782,-1.28194282508108,73.8243982452375
"191",-37,"SD",33.4866220852212,-3.45185122405768,70.4250953945
"192",-36.9,"SD",35.6298595018587,-1.09758590928755,72.357304913005
"193",-36.8,"SD",35.5022318283294,-0.623221481136071,71.6276851377948
"194",-36.7,"SD",32.8815736759899,-3.14715803817177,68.9103053901516
"195",-36.6,"SD",30.1509014475207,-4.95642860412588,65.2582314991674
"196",-36.5,"SD",26.4070361097934,-8.45189015574897,61.2659623753358
"197",-36.4,"SD",24.8588922210947,-9.32869606058616,59.0464805027755
"198",-36.3,"SD",26.1115786965207,-8.18949492119568,60.412652314237
"199",-36.2,"SD",24.1793715801237,-8.20028748400058,56.5590306442479
"200",-36.1,"SD",24.7069068947232,-8.52006547887151,57.9338792683178
"201",-36,"SD",23.9877469084454,-7.83746468426265,55.8129585011534
"202",-35.9,"SD",25.5885400120392,-6.3693313483888,57.5464113724672
"203",-35.8,"SD",24.7886696430399,-7.25277029544434,56.8301095815242
"204",-35.7,"SD",24.7089130711287,-8.83165051119442,58.2494766534517
"205",-35.6,"SD",26.2023845326677,-9.28433758729217,61.6891066526276
"206",-35.5,"SD",23.4770401834677,-10.8443254401784,57.7984058071138
"207",-35.4,"SD",23.83857992033,-10.3927446676514,58.0699045083114
"208",-35.3,"SD",22.3249866287296,-9.12482815430544,53.7748014117647
"209",-35.2,"SD",23.5761907326489,-9.38909638675653,56.5414778520544
"210",-35.1,"SD",19.4213776419379,-9.29996922156458,48.1427245054404
"211",-35,"SD",19.7393882478804,-8.21402522616164,47.6928017219225
"212",-34.9,"SD",18.631083523284,-7.49162812184361,44.7537951684116
"213",-34.8,"SD",19.7504917033612,-6.7909070748657,46.2918904815882
"214",-34.7,"SD",19.1854273614846,-6.77927751659242,45.1501322395617
"215",-34.6,"SD",16.2206494167754,-6.85630376938741,39.2976026029382
"216",-34.5,"SD",18.1612899780624,-6.87622678491157,43.1988067410363
"217",-34.4,"SD",17.8366888426821,-5.91571671890311,41.5890944042674
"218",-34.3,"SD",16.9152704085063,-6.66361132185897,40.4941521388716
"219",-34.2,"SD",17.2945363710528,-7.05355785412153,41.6426305962272
"220",-34.1,"SD",21.2467884749801,-6.37192838426801,48.8655053342283
"221",-34,"SD",29.6184506892721,-10.3172309099467,69.554132288491
"222",-33.9,"SD",27.4354205518328,-12.0904194565815,66.9612605602471
"223",-33.8,"SD",19.8438106145078,-8.02490540692923,47.7125266359448
"224",-33.7,"SD",17.4167233276773,-6.60254394912111,41.4359906044757
"225",-33.6,"SD",16.0607317235948,-5.91831770136486,38.0397811485544
"226",-33.5,"SD",15.0292413112218,-6.35037538443578,36.4088580068794
"227",-33.4,"SD",17.1561771828667,-6.59715424392849,40.909508609662
"228",-33.3,"SD",17.4042800270252,-6.4044324973277,41.212992551378
"229",-33.2,"SD",15.9093630767044,-6.29975132761724,38.118477481026
"230",-33.1,"SD",16.0842998701099,-6.52482469958339,38.6934244398032
"231",-33,"SD",15.6493558689807,-7.60115907482006,38.8998708127815
"232",-32.9,"SD",13.5277914039529,-7.30133353233342,34.3569163402392
"233",-32.8,"SD",16.3656739178016,-7.10977467518552,39.8411225107888
"234",-32.7,"SD",18.5854422670098,-9.16412629099048,46.3350108250101
"235",-32.6,"SD",17.9100471003708,-7.9188277007428,43.7389219014845
"236",-32.5,"SD",14.9783960456917,-6.81016790992025,36.7669600013036
"237",-32.4,"SD",14.1747031412092,-6.10326576962257,34.4526720520409
"238",-32.3,"SD",15.4026289062713,-6.25726488568181,37.0625226982243
"239",-32.2,"SD",15.5054522031942,-6.88257765398627,37.8934820603747
"240",-32.1,"SD",14.2300254298888,-6.18037786371611,34.6404287234936
"241",-32,"SD",12.4296982997276,-7.08008066724981,31.939477266705
"242",-31.9,"SD",13.1545269523892,-7.40165368426219,33.7107075890406
"243",-31.8,"SD",13.882367123687,-8.11629590393656,35.8810301513106
"244",-31.7,"SD",13.9103213188204,-8.94468400056191,36.7653266382027
"245",-31.6,"SD",14.1363422562658,-10.7637230573972,39.0364075699288
"246",-31.5,"SD",14.2122361942079,-10.8748914289541,39.2993638173698
"247",-31.4,"SD",14.497298036793,-10.4757792509521,39.4703753245381
"248",-31.3,"SD",14.7599018491679,-8.25477952546446,37.7745832238004
"249",-31.2,"SD",15.9108149700705,-7.51991175436664,39.3415416945077
"250",-31.1,"SD",15.2410500720405,-7.11107661745779,37.5931767615387
"251",-31,"SD",13.9666165600273,-7.15874317063005,35.0919762906846
"252",-30.9,"SD",14.901660561248,-7.10914663936338,36.9124677618593
"253",-30.8,"SD",15.7246741733423,-6.32894838757045,37.778296734255
"254",-30.7,"SD",16.1233819834292,-6.79440183050124,39.0411657973597
"255",-30.6,"SD",17.8354223097078,-8.39947780016761,44.0703224195832
"256",-30.5,"SD",16.9974575777654,-7.43368185426793,41.4285970097988
"257",-30.4,"SD",15.5971824511415,-7.43090180451214,38.625266706795
"258",-30.3,"SD",14.948794222174,-8.68471609665509,38.582304541003
"259",-30.2,"SD",15.0579009535296,-8.7138577998079,38.8296597068671
"260",-30.1,"SD",15.0420131131375,-9.0078124074096,39.0918386336846
"261",-30,"SD",15.4576890117551,-8.84596254725235,39.7613405707625
"262",-29.9,"SD",16.0625414627231,-9.12816397723298,41.2532469026791
"263",-29.8,"SD",16.0643925676382,-7.19980519514679,39.3285903304232
"264",-29.7,"SD",16.9120932042117,-6.78980270205231,40.6139891104756
"265",-29.6,"SD",20.3537687935445,-6.33367054175014,47.0412081288391
"266",-29.5,"SD",21.7327261713626,-5.90445479677438,49.3699071394995
"267",-29.4,"SD",22.2261265775175,-6.49109095001945,50.9433441050544
"268",-29.3,"SD",22.3193870763526,-7.25352516901374,51.892299321719
"269",-29.2,"SD",21.1580943743961,-5.84627893007524,48.1624676788674
"270",-29.1,"SD",20.3288181565143,-5.20385987824817,45.8614961912768
"271",-29,"SD",20.3831753899232,-4.58636220943954,45.3527129892859
"272",-28.9,"SD",20.7657929553563,-3.34500595499324,44.8765918657059
"273",-28.8,"SD",21.0928289462717,-2.20694434650565,44.392602239049
"274",-28.7,"SD",21.3621442897617,-2.92343470586167,45.647723285385
"275",-28.6,"SD",21.5852393898539,-3.51155165032007,46.6820304300279
"276",-28.5,"SD",21.7518560453045,-3.36756068047056,46.8712727710795
"277",-28.4,"SD",21.5002448512205,-1.94318276684912,44.94367246929
"278",-28.3,"SD",21.5823948085213,-1.50911506975428,44.6739046867968
"279",-28.2,"SD",21.9811608212505,-1.60313067748903,45.5654523199901
"280",-28.1,"SD",21.0555436008491,-2.29824395377007,44.4093311554683
"281",-28,"SD",21.583682115701,-2.03507430686134,45.2024385382634
"282",-27.9,"SD",22.732656707437,-1.83655367644428,47.3018670913183
"283",-27.8,"SD",23.9244967284008,-1.86127096495832,49.7102644217599
"284",-27.7,"SD",23.5574316367662,-0.572279902398829,47.6871431759313
"285",-27.6,"SD",24.0991745582683,-0.489003210220588,48.6873523267571
"286",-27.5,"SD",25.8718659949453,0.203163066985375,51.5405689229052
"287",-27.4,"SD",26.9226397610317,-0.558301588283321,54.4035811103467
"288",-27.3,"SD",28.0797367959211,0.166215478201252,55.993258113641
"289",-27.2,"SD",29.3379641174429,0.64867639986441,58.0272518350214
"290",-27.1,"SD",30.0080728635484,0.962570279084328,59.0535754480125
"291",-27,"SD",31.0970337067157,1.64619025030836,60.547877163123
"292",-26.9,"SD",30.9056695112602,1.46699460188325,60.3443444206372
"293",-26.8,"SD",31.6912243314946,1.93253151606106,61.4499171469281
"294",-26.7,"SD",31.5359909003073,2.15059080521264,60.921390995402
"295",-26.6,"SD",31.9315890644956,2.87686245691373,60.9863156720775
"296",-26.5,"SD",32.780084373644,3.13522939439207,62.424939352896
"297",-26.4,"SD",31.8837943241406,3.43589723642369,60.3316914118575
"298",-26.3,"SD",30.7558423362882,3.06437698509362,58.4473076874828
"299",-26.2,"SD",31.0018591240523,3.48966133599668,58.5140569121079
"300",-26.1,"SD",31.3726705023928,3.43450250308695,59.3108385016987
"301",-26,"SD",30.6513980541545,2.89971412030321,58.4030819880059
"302",-25.9,"SD",30.6504661091515,2.0896850764589,59.211247141844
"303",-25.8,"SD",30.4761119540617,1.82867834453777,59.1235455635856
"304",-25.7,"SD",31.2104992345244,2.48103028851808,59.9399681805307
"305",-25.6,"SD",32.0391955473148,4.42395040088182,59.6544406937479
"306",-25.5,"SD",31.2106782413515,4.26896228998769,58.1523941927153
"307",-25.4,"SD",30.7513062126539,4.54252670836715,56.9600857169406
"308",-25.3,"SD",33.580647456361,5.44908172276683,61.7122131899552
"309",-25.2,"SD",34.2482173905418,5.04497007082629,63.4514647102573
"310",-25.1,"SD",33.9651827169452,4.24092366434679,63.6894417695436
"311",-25,"SD",32.8359402121489,3.82171218116546,61.8501682431322
"312",-24.9,"SD",32.4426617627328,3.71791494717651,61.167408578289
"313",-24.8,"SD",32.2668219662523,3.26849196638495,61.2651519661197
"314",-24.7,"SD",32.1213654397583,3.32444353451598,60.9182873450005
"315",-24.6,"SD",31.9514265009887,1.11698392067726,62.7858690813002
"316",-24.5,"SD",31.7837846986932,0.845051046631664,62.7225183507548
"317",-24.4,"SD",31.8092551263684,1.40427473796109,62.2142355147758
"318",-24.3,"SD",31.4721240690754,-0.339125772897642,63.2833739110484
"319",-24.2,"SD",32.7141330315922,1.11931405618784,64.3089520069965
"320",-24.1,"SD",31.9253835650942,0.440651794465786,63.4101153357225
"321",-24,"SD",30.7149786381903,0.073149860589993,61.3568074157906
"322",-23.9,"SD",31.0611252057805,-0.0932707425768271,62.2155211541378
"323",-23.8,"SD",29.5856643991787,-2.05286237343806,61.2241911717954
"324",-23.7,"SD",28.7080032853994,-2.6075612965006,60.0235678672993
"325",-23.6,"SD",25.9479263833667,-3.43149710482497,55.3273498715584
"326",-23.5,"SD",25.0340694386764,-3.96384978428343,54.0319886616362
"327",-23.4,"SD",26.1092894462834,-3.43890432065698,55.6574832132238
"328",-23.3,"SD",26.9734676278036,-3.60668688172083,57.553622137328
"329",-23.2,"SD",25.3173660152687,-2.09676997642657,52.7315020069639
"330",-23.1,"SD",24.6972351606504,-1.40019838385243,50.7946687051532
"331",-23,"SD",26.9701157708963,-2.68517776279074,56.6254093045833
"332",-22.9,"SD",26.9689512150609,-2.15069306451747,56.0885954946393
"333",-22.8,"SD",27.7423411071463,-2.4903576148484,57.975039829141
"334",-22.7,"SD",26.951005537693,-1.53930545397523,55.4413165293612
"335",-22.6,"SD",26.7417448248982,-2.61229816525226,56.0957878150487
"336",-22.5,"SD",27.3673385796818,-3.31528153619118,58.0499586955547
"337",-22.4,"SD",28.0449179098897,-3.69429398074146,59.7841298005209
"338",-22.3,"SD",27.3245004662806,-3.30586375617688,57.9548646887381
"339",-22.2,"SD",27.7057505978685,-4.04092459107266,59.4524257868097
"340",-22.1,"SD",27.3504210392877,-2.70687481784762,57.4077168964231
"341",-22,"SD",26.4703415818366,-1.53437416873789,54.475057332411
"342",-21.9,"SD",25.4718060461572,-2.19348451587392,53.1370966081884
"343",-21.8,"SD",25.3382599176745,-1.34398327175375,52.0205031071027
"344",-21.7,"SD",25.1922135328319,-0.0123172792735886,50.3967443449373
"345",-21.6,"SD",25.6931968680349,-0.545629503203195,51.9320232392729
"346",-21.5,"SD",24.168816709755,-0.472111512332706,48.8097449318427
"347",-21.4,"SD",25.1233746112331,-1.43313505263054,51.6798842750966
"348",-21.3,"SD",25.4628835986413,-0.703958222889028,51.6297254201717
"349",-21.2,"SD",26.0872185058116,-0.994361579849429,53.1687985914727
"350",-21.1,"SD",26.8081001913121,-0.612659818351595,54.2288602009758
"351",-21,"SD",27.9762263225623,-0.257774749633256,56.2102273947579
"352",-20.9,"SD",27.7418641231772,0.975831273979168,54.5078969723753
"353",-20.8,"SD",26.7322464233941,0.0533838517338836,53.4111089950544
"354",-20.7,"SD",26.7921799018055,0.165096611583621,53.4192631920275
"355",-20.6,"SD",28.4361215054896,0.29477961549183,56.5774633954874
"356",-20.5,"SD",29.6181473346894,-0.69317430379321,59.929468973172
"357",-20.4,"SD",29.0423973162374,-0.72325187323732,58.8080465057121
"358",-20.3,"SD",28.1245319436836,0.282956261840035,55.9661076255271
"359",-20.2,"SD",28.4194738634927,-0.845621916891186,57.6845696438765
"360",-20.1,"SD",27.9677964783215,-0.268117788903787,56.2037107455467
"361",-20,"SD",27.6493729020407,-1.24322476666283,56.5419705707442
"362",-19.9,"SD",27.4399140193014,-1.56960285050279,56.4494308891056
"363",-19.8,"SD",27.2414233314957,-0.680055912375426,55.1629025753669
"364",-19.7,"SD",28.3146434292022,0.418586084204836,56.2107007741996
"365",-19.6,"SD",28.5754657917697,1.39051690014212,55.7604146833974
"366",-19.5,"SD",29.2858539637799,1.21131794956651,57.3603899779933
"367",-19.4,"SD",29.131452581426,0.941329928119952,57.321575234732
"368",-19.3,"SD",28.9545221265559,1.58374759139493,56.3252966617168
"369",-19.2,"SD",29.0225386957529,1.49881433248073,56.5462630590252
"370",-19.1,"SD",31.1595083049072,1.88844509278742,60.4305715170269
"371",-19,"SD",31.3325676420324,2.49838761882541,60.1667476652395
"372",-18.9,"SD",31.8979311492375,3.02165038345425,60.7742119150208
"373",-18.8,"SD",32.1908202737344,1.73378381184212,62.6478567356266
"374",-18.7,"SD",32.024440586487,-0.14775390461547,64.1966350775895
"375",-18.6,"SD",32.4524782869391,0.171944164590641,64.7330124092875
"376",-18.5,"SD",32.0815538781365,-0.252082333469176,64.4151900897421
"377",-18.4,"SD",32.7366284809706,-1.1191199730879,66.5923769350292
"378",-18.3,"SD",32.2790996633347,-1.50474957305921,66.0629488997287
"379",-18.2,"SD",31.9186614460253,-0.978052628395545,64.8153755204462
"380",-18.1,"SD",31.1780743800787,-0.259666794866838,62.6158155550242
"381",-18,"SD",32.2473353851653,0.632183501494257,63.8624872688364
"382",-17.9,"SD",32.7208708271333,0.0766164655478008,65.3651251887188
"383",-17.8,"SD",32.7423767267687,0.380195233559071,65.1045582199783
"384",-17.7,"SD",33.7187053531523,-0.116992678884984,67.5544033851896
"385",-17.6,"SD",33.5882502727866,-0.0359387612447506,67.212439306818
"386",-17.5,"SD",32.3204554731195,0.00190196964228306,64.6390089765967
