"","V1","PLT","TPH","FID","LAT","LON","SPCD","DBH","Year","WWF_Biome"
"2680",46815,"2111",1,120261,-10.3,-65.6,"Ouratea sppRAINFOR1",10,2010,1
"2681",46816,"2111",1,120690,-10.3,-65.6,"Ouratea williamsii",11,2010,1
"2682",46817,"2111",1,120292,-10.3,-65.6,"Ouratea williamsii",19,2010,1
"2683",46818,"2111",1,120679,-10.3,-65.6,"Oxandra sppRAINFOR1",13,2010,1
"2684",46819,"2111",1,120295,-10.3,-65.6,"Peltogyne heterophylla",10,2010,1
"2685",46820,"2111",1,120348,-10.3,-65.6,"Peltogyne heterophylla",11,2010,1
"2686",46821,"2111",1,120450,-10.3,-65.6,"Peltogyne heterophylla",17,2010,1
"2687",46822,"2111",1,120598,-10.3,-65.6,"Peltogyne heterophylla",24,2010,1
"2688",46823,"2111",1,120630,-10.3,-65.6,"Peltogyne heterophylla",29,2010,1
"2689",46824,"2111",1,120582,-10.3,-65.6,"Peltogyne heterophylla",30,2010,1
"2690",46825,"2111",1,120424,-10.3,-65.6,"Peltogyne heterophylla",32,2010,1
"2691",46826,"2111",1,120361,-10.3,-65.6,"Peltogyne heterophylla",35,2010,1
"2692",46827,"2111",1,120513,-10.3,-65.6,"Peltogyne heterophylla",59,2010,1
"2693",46828,"2111",1,120624,-10.3,-65.6,"Peltogyne heterophylla",60,2010,1
"2694",46829,"2111",1,120282,-10.3,-65.6,"Peltogyne heterophylla",66,2010,1
"2695",46830,"2111",1,120561,-10.3,-65.6,"Perebea angustifolia",16,2010,1
"2696",46831,"2111",1,120458,-10.3,-65.6,"Pourouma bicolor",23,2010,1
"2697",46832,"2111",1,120514,-10.3,-65.6,"Pourouma cecropiifolia",20,2010,1
"2698",46833,"2111",1,120529,-10.3,-65.6,"Pourouma sppRAINFOR1",10,2010,1
"2699",46834,"2111",1,120465,-10.3,-65.6,"Pourouma sppRAINFOR1",12,2010,1
"2700",46835,"2111",1,120621,-10.3,-65.6,"Pourouma sppRAINFOR1",12,2010,1
"2701",46836,"2111",1,120335,-10.3,-65.6,"Pourouma sppRAINFOR1",19,2010,1
"2702",46837,"2111",1,120517,-10.3,-65.6,"Pourouma sppRAINFOR1",21,2010,1
"2703",46838,"2111",1,120605,-10.3,-65.6,"Pourouma sppRAINFOR1",25,2010,1
"2704",46839,"2111",1,120614,-10.3,-65.6,"Pourouma sppRAINFOR1",31,2010,1
"2705",46840,"2111",1,120415,-10.3,-65.6,"Pourouma sppRAINFOR1",35,2010,1
"2706",46841,"2111",1,120534,-10.3,-65.6,"Pouteria cuspidata",11,2010,1
"2707",46842,"2111",1,120585,-10.3,-65.6,"Pouteria cuspidata",13,2010,1
"2708",46843,"2111",1,120700,-10.3,-65.6,"Pouteria sppRAINFOR1",13,2010,1
"2709",46844,"2111",1,120366,-10.3,-65.6,"Pouteria sppRAINFOR1",17,2010,1
"2710",46845,"2111",1,120538,-10.3,-65.6,"Protium amazonicum",16,2010,1
"2711",46846,"2111",1,120632,-10.3,-65.6,"Protium crassipetalum",16,2010,1
"2712",46847,"2111",1,120327,-10.3,-65.6,"Protium crassipetalum",21,2010,1
"2713",46848,"2111",1,120597,-10.3,-65.6,"Protium nodulosum",11,2010,1
"2714",46849,"2111",1,120696,-10.3,-65.6,"Protium nodulosum",11,2010,1
"2715",46850,"2111",1,120345,-10.3,-65.6,"Protium opacum",10,2010,1
"2716",46851,"2111",1,120384,-10.3,-65.6,"Protium opacum",15,2010,1
"2717",46852,"2111",1,120516,-10.3,-65.6,"Protium opacum",27,2010,1
"2718",46853,"2111",1,120340,-10.3,-65.6,"Protium opacum",35,2010,1
"2719",46854,"2111",1,120380,-10.3,-65.6,"Protium puncticulatum",13,2010,1
"2720",46855,"2111",1,120307,-10.3,-65.6,"Protium puncticulatum",15,2010,1
"2721",46856,"2111",1,120544,-10.3,-65.6,"Protium sppRAINFOR1",12,2010,1
"2722",46857,"2111",1,120641,-10.3,-65.6,"Protium sppRAINFOR1",12,2010,1
"2723",46858,"2111",1,120311,-10.3,-65.6,"Protium sppRAINFOR1",20,2010,1
"2724",46859,"2111",1,120638,-10.3,-65.6,"Pseudolmedia laevigata",12,2010,1
"2725",46860,"2111",1,120639,-10.3,-65.6,"Pseudolmedia laevigata",13,2010,1
"2726",46861,"2111",1,120563,-10.3,-65.6,"Pseudolmedia laevigata",16,2010,1
"2727",46862,"2111",1,120277,-10.3,-65.6,"Pseudolmedia laevigata",26,2010,1
"2728",46863,"2111",1,120232,-10.3,-65.6,"Pseudolmedia laevis",10,2010,1
"2729",46864,"2111",1,120247,-10.3,-65.6,"Pseudolmedia laevis",10,2010,1
"2730",46865,"2111",1,120456,-10.3,-65.6,"Pseudolmedia laevis",12,2010,1
"2731",46866,"2111",1,120645,-10.3,-65.6,"Pseudolmedia laevis",16,2010,1
"2732",46867,"2111",1,120391,-10.3,-65.6,"Pseudolmedia laevis",20,2010,1
"2733",46868,"2111",1,120378,-10.3,-65.6,"Pseudolmedia laevis",22,2010,1
"2734",46869,"2111",1,120654,-10.3,-65.6,"Pseudolmedia laevis",23,2010,1
"2735",46870,"2111",1,120276,-10.3,-65.6,"Pseudolmedia laevis",40,2010,1
"2736",46871,"2111",1,120326,-10.3,-65.6,"Pseudolmedia laevis",50,2010,1
"2737",46872,"2111",1,120702,-10.3,-65.6,"Pseudolmedia macrophylla",11,2010,1
"2738",46873,"2111",1,120495,-10.3,-65.6,"Pseudolmedia macrophylla",12,2010,1
"2739",46874,"2111",1,120615,-10.3,-65.6,"Pseudolmedia macrophylla",16,2010,1
"2740",46875,"2111",1,120471,-10.3,-65.6,"Pseudolmedia macrophylla",17,2010,1
"2741",46876,"2111",1,120308,-10.3,-65.6,"Pseudolmedia sppRAINFOR1",15,2010,1
"2742",46877,"2111",1,120509,-10.3,-65.6,"Pseudolmedia sppRAINFOR1",18,2010,1
"2743",46878,"2111",1,120357,-10.3,-65.6,"Pseudosenefeldera inclinata",16,2010,1
"2744",46879,"2111",1,120674,-10.3,-65.6,"Quararibea sppRAINFOR1",10,2010,1
"2745",46880,"2111",1,120221,-10.3,-65.6,"Quararibea sppRAINFOR1",11,2010,1
"2746",46881,"2111",1,120691,-10.3,-65.6,"Quiina florida",12,2010,1
"2747",46882,"2111",1,120251,-10.3,-65.6,"Rinoreocarpus ulei",10,2010,1
"2748",46883,"2111",1,120231,-10.3,-65.6,"Rinoreocarpus ulei",11,2010,1
"2749",46884,"2111",1,120355,-10.3,-65.6,"Rinoreocarpus ulei",13,2010,1
"2750",46885,"2111",1,120530,-10.3,-65.6,"Rinoreocarpus ulei",13,2010,1
"2751",46886,"2111",1,120552,-10.3,-65.6,"Rinoreocarpus ulei",13,2010,1
"2752",46887,"2111",1,120559,-10.3,-65.6,"Rinoreocarpus ulei",13,2010,1
"2753",46888,"2111",1,120315,-10.3,-65.6,"Rinoreocarpus ulei",15,2010,1
"2754",46889,"2111",1,120319,-10.3,-65.6,"Rinoreocarpus ulei",16,2010,1
"2755",46890,"2111",1,120433,-10.3,-65.6,"Rinoreocarpus ulei",18,2010,1
"2756",46891,"2111",1,120656,-10.3,-65.6,"Rinoreocarpus ulei",18,2010,1
"2757",46892,"2111",1,120683,-10.3,-65.6,"Ryania speciosa",10,2010,1
"2758",46893,"2111",1,120542,-10.3,-65.6,"Ryania speciosa",30,2010,1
"2759",46894,"2111",1,120249,-10.3,-65.6,"Sagotia sppRAINFOR1",13,2010,1
"2760",46895,"2111",1,120686,-10.3,-65.6,"Sagotia sppRAINFOR1",13,2010,1
"2761",46896,"2111",1,120273,-10.3,-65.6,"Sagotia sppRAINFOR1",14,2010,1
"2762",46897,"2111",1,120350,-10.3,-65.6,"Sagotia sppRAINFOR1",14,2010,1
"2763",46898,"2111",1,120401,-10.3,-65.6,"Sagotia sppRAINFOR1",15,2010,1
"2764",46899,"2111",1,120404,-10.3,-65.6,"Sagotia sppRAINFOR1",15,2010,1
"2765",46900,"2111",1,120413,-10.3,-65.6,"Sagotia sppRAINFOR1",15,2010,1
"2766",46901,"2111",1,120584,-10.3,-65.6,"Sagotia sppRAINFOR1",15,2010,1
"2767",46902,"2111",1,120406,-10.3,-65.6,"Sagotia sppRAINFOR1",16,2010,1
"2768",46903,"2111",1,120642,-10.3,-65.6,"Sagotia sppRAINFOR1",16,2010,1
"2769",46904,"2111",1,120412,-10.3,-65.6,"Sagotia sppRAINFOR1",17,2010,1
"2770",46905,"2111",1,120414,-10.3,-65.6,"Sagotia sppRAINFOR1",19,2010,1
"2771",46906,"2111",1,120643,-10.3,-65.6,"Sagotia sppRAINFOR1",22,2010,1
"2772",46907,"2111",1,120454,-10.3,-65.6,"Sapium glandulosum",25,2010,1
"2773",46908,"2111",1,120663,-10.3,-65.6,"Senefeldera sppRAINFOR1",11,2010,1
"2774",46909,"2111",1,120362,-10.3,-65.6,"Senefeldera sppRAINFOR1",14,2010,1
"2775",46910,"2111",1,120262,-10.3,-65.6,"Siparuna decipiens",10,2010,1
"2776",46911,"2111",1,120521,-10.3,-65.6,"Siparuna decipiens",11,2010,1
"2777",46912,"2111",1,120699,-10.3,-65.6,"Siparuna decipiens",11,2010,1
"2778",46913,"2111",1,120701,-10.3,-65.6,"Siparuna decipiens",11,2010,1
"2779",46914,"2111",1,120344,-10.3,-65.6,"Siparuna decipiens",13,2010,1
"2780",46915,"2111",1,120466,-10.3,-65.6,"Siparuna decipiens",13,2010,1
"2781",46916,"2111",1,120445,-10.3,-65.6,"Siparuna decipiens",23,2010,1
"2782",46917,"2111",1,120579,-10.3,-65.6,"Siparuna decipiens",25,2010,1
"2783",46918,"2111",1,120546,-10.3,-65.6,"Siparuna decipiens",30,2010,1
"2784",46919,"2111",1,120371,-10.3,-65.6,"Siparuna sppRAINFOR1",19,2010,1
"2785",46920,"2111",1,120229,-10.3,-65.6,"Socratea exorrhiza",10,2010,1
"2786",46921,"2111",1,120233,-10.3,-65.6,"Socratea exorrhiza",10,2010,1
"2787",46922,"2111",1,120673,-10.3,-65.6,"Socratea exorrhiza",10,2010,1
"2788",46923,"2111",1,120420,-10.3,-65.6,"Socratea exorrhiza",11,2010,1
"2789",46924,"2111",1,120562,-10.3,-65.6,"Socratea exorrhiza",11,2010,1
"2790",46925,"2111",1,120580,-10.3,-65.6,"Socratea exorrhiza",11,2010,1
"2791",46926,"2111",1,120254,-10.3,-65.6,"Socratea exorrhiza",12,2010,1
"2792",46927,"2111",1,120374,-10.3,-65.6,"Socratea exorrhiza",12,2010,1
"2793",46928,"2111",1,120417,-10.3,-65.6,"Socratea exorrhiza",14,2010,1
"2794",46929,"2111",1,120440,-10.3,-65.6,"Socratea exorrhiza",14,2010,1
"2795",46930,"2111",1,120583,-10.3,-65.6,"Socratea exorrhiza",15,2010,1
"2796",46931,"2111",1,120558,-10.3,-65.6,"Socratea exorrhiza",25,2010,1
"2797",46932,"2111",1,120225,-10.3,-65.6,"Sorocea pubivena",10,2010,1
"2798",46933,"2111",1,120482,-10.3,-65.6,"Sterculia apeibophylla",17,2010,1
"2799",46934,"2111",1,120519,-10.3,-65.6,"Sterculia apetala",12,2010,1
"2800",46935,"2111",1,120338,-10.3,-65.6,"Sterculia apetala",14,2010,1
"2801",46936,"2111",1,120601,-10.3,-65.6,"Sterculia apetala",14,2010,1
"2802",46937,"2111",1,120239,-10.3,-65.6,"Sterculia peruviana",10,2010,1
"2803",46938,"2111",1,120313,-10.3,-65.6,"Sterculia sppRAINFOR1",12,2010,1
"2804",46939,"2111",1,120451,-10.3,-65.6,"Sterigmapetalum obovatum",40,2010,1
"2805",46940,"2111",1,120452,-10.3,-65.6,"Swartzia brachyrachis",26,2010,1
"2806",46941,"2111",1,120618,-10.3,-65.6,"Swartzia laevicarpa",25,2010,1
"2807",46942,"2111",1,120352,-10.3,-65.6,"Swartzia sppRAINFOR1",10,2010,1
"2808",46943,"2111",1,120523,-10.3,-65.6,"Swartzia sppRAINFOR1",14,2010,1
"2809",46944,"2111",1,120635,-10.3,-65.6,"Swartzia sppRAINFOR1",28,2010,1
"2810",46945,"2111",1,120453,-10.3,-65.6,"Symphonia globulifera",13,2010,1
"2811",46946,"2111",1,120318,-10.3,-65.6,"Symphonia globulifera",35,2010,1
"2812",46947,"2111",1,120270,-10.3,-65.6,"Tabebuia sppRAINFOR1",60,2010,1
"2813",46948,"2111",1,120291,-10.3,-65.6,"Tachigali formicarum",50,2010,1
"2814",46949,"2111",1,120294,-10.3,-65.6,"Tachigali formicarum",56,2010,1
"2815",46950,"2111",1,120235,-10.3,-65.6,"Tachigali guianensis",11,2010,1
"2816",46951,"2111",1,120470,-10.3,-65.6,"Tachigali guianensis",13,2010,1
"2817",46952,"2111",1,120554,-10.3,-65.6,"Tachigali guianensis",13,2010,1
"2818",46953,"2111",1,120490,-10.3,-65.6,"Tachigali guianensis",23,2010,1
"2819",46954,"2111",1,120665,-10.3,-65.6,"Tachigali paniculata",11,2010,1
"2820",46955,"2111",1,120675,-10.3,-65.6,"Tachigali paniculata",11,2010,1
"2821",46956,"2111",1,120349,-10.3,-65.6,"Tachigali paniculata",15,2010,1
"2822",46957,"2111",1,120227,-10.3,-65.6,"Tachigali sppRAINFOR1",10,2010,1
"2823",46958,"2111",1,120237,-10.3,-65.6,"Tachigali sppRAINFOR1",10,2010,1
"2824",46959,"2111",1,120242,-10.3,-65.6,"Tachigali sppRAINFOR1",10,2010,1
"2825",46960,"2111",1,120256,-10.3,-65.6,"Tachigali sppRAINFOR1",10,2010,1
"2826",46961,"2111",1,120260,-10.3,-65.6,"Tachigali sppRAINFOR1",10,2010,1
"2827",46962,"2111",1,120220,-10.3,-65.6,"Tachigali sppRAINFOR1",11,2010,1
"2828",46963,"2111",1,120222,-10.3,-65.6,"Tachigali sppRAINFOR1",11,2010,1
"2829",46964,"2111",1,120246,-10.3,-65.6,"Tachigali sppRAINFOR1",11,2010,1
"2830",46965,"2111",1,120259,-10.3,-65.6,"Tachigali sppRAINFOR1",11,2010,1
"2831",46966,"2111",1,120540,-10.3,-65.6,"Tachigali sppRAINFOR1",13,2010,1
"2832",46967,"2111",1,120655,-10.3,-65.6,"Tachigali sppRAINFOR1",13,2010,1
"2833",46968,"2111",1,120387,-10.3,-65.6,"Tachigali sppRAINFOR1",14,2010,1
"2834",46969,"2111",1,120551,-10.3,-65.6,"Tachigali sppRAINFOR1",14,2010,1
"2835",46970,"2111",1,120619,-10.3,-65.6,"Tachigali sppRAINFOR1",14,2010,1
"2836",46971,"2111",1,120667,-10.3,-65.6,"Tachigali sppRAINFOR1",14,2010,1
"2837",46972,"2111",1,120660,-10.3,-65.6,"Tachigali sppRAINFOR1",15,2010,1
"2838",46973,"2111",1,120581,-10.3,-65.6,"Tachigali sppRAINFOR1",16,2010,1
"2839",46974,"2111",1,120650,-10.3,-65.6,"Tachigali sppRAINFOR1",17,2010,1
"2840",46975,"2111",1,120281,-10.3,-65.6,"Tachigali sppRAINFOR1",18,2010,1
"2841",46976,"2111",1,120658,-10.3,-65.6,"Tachigali sppRAINFOR1",18,2010,1
"2842",46977,"2111",1,120290,-10.3,-65.6,"Tachigali sppRAINFOR1",19,2010,1
"2843",46978,"2111",1,120329,-10.3,-65.6,"Tachigali sppRAINFOR1",19,2010,1
"2844",46979,"2111",1,120394,-10.3,-65.6,"Tachigali sppRAINFOR1",23,2010,1
"2845",46980,"2111",1,120274,-10.3,-65.6,"Tachigali sppRAINFOR1",25,2010,1
"2846",46981,"2111",1,120283,-10.3,-65.6,"Tachigali sppRAINFOR1",25,2010,1
"2847",46982,"2111",1,120337,-10.3,-65.6,"Tachigali sppRAINFOR1",27,2010,1
"2848",46983,"2111",1,120526,-10.3,-65.6,"Tachigali sppRAINFOR1",27,2010,1
"2849",46984,"2111",1,120661,-10.3,-65.6,"Tachigali sppRAINFOR1",27,2010,1
"2850",46985,"2111",1,120634,-10.3,-65.6,"Tachigali sppRAINFOR1",31,2010,1
"2851",46986,"2111",1,120316,-10.3,-65.6,"Tachigali sppRAINFOR1",32,2010,1
"2852",46987,"2111",1,120497,-10.3,-65.6,"Tachigali sppRAINFOR1",32,2010,1
"2853",46988,"2111",1,120616,-10.3,-65.6,"Tachigali sppRAINFOR1",36,2010,1
"2854",46989,"2111",1,120568,-10.3,-65.6,"Tachigali sppRAINFOR1",38,2010,1
"2855",46990,"2111",1,120589,-10.3,-65.6,"Tachigali sppRAINFOR1",39,2010,1
"2856",46991,"2111",1,120430,-10.3,-65.6,"Tachigali sppRAINFOR1",42,2010,1
"2857",46992,"2111",1,120602,-10.3,-65.6,"Tachigali sppRAINFOR1",50,2010,1
"2858",46993,"2111",1,120469,-10.3,-65.6,"Tachigali sppRAINFOR1",73,2010,1
"2859",46994,"2111",1,120218,-10.3,-65.6,"Tetragastris altissima",10,2010,1
"2860",46995,"2111",1,120481,-10.3,-65.6,"Tetragastris altissima",14,2010,1
"2861",46996,"2111",1,120351,-10.3,-65.6,"Tetragastris altissima",15,2010,1
"2862",46997,"2111",1,120640,-10.3,-65.6,"Tetragastris altissima",17,2010,1
"2863",46998,"2111",1,120309,-10.3,-65.6,"Tetragastris altissima",19,2010,1
"2864",46999,"2111",1,120375,-10.3,-65.6,"Tetragastris altissima",19,2010,1
"2865",47000,"2111",1,120305,-10.3,-65.6,"Tetragastris altissima",23,2010,1
"2866",47001,"2111",1,120518,-10.3,-65.6,"Tetragastris altissima",32,2010,1
"2867",47002,"2111",1,120356,-10.3,-65.6,"Tetragastris altissima",34,2010,1
"2868",47003,"2111",1,120578,-10.3,-65.6,"Tetragastris altissima",38,2010,1
"2869",47004,"2111",1,120488,-10.3,-65.6,"Tetragastris altissima",42,2010,1
"2870",47005,"2111",1,120498,-10.3,-65.6,"Tetragastris altissima",49,2010,1
"2871",47006,"2111",1,120533,-10.3,-65.6,"Tetragastris altissima",49,2010,1
"2872",47007,"2111",1,120588,-10.3,-65.6,"Tetragastris altissima",52,2010,1
"2873",47008,"2111",1,120627,-10.3,-65.6,"Tetragastris altissima",53,2010,1
"2874",47009,"2111",1,120267,-10.3,-65.6,"Tetragastris altissima",61,2010,1
"2875",47010,"2111",1,120297,-10.3,-65.6,"Tetragastris panamensis",14,2010,1
"2876",47011,"2111",1,120612,-10.3,-65.6,"Tetragastris panamensis",16,2010,1
"2877",47012,"2111",1,120511,-10.3,-65.6,"Tetragastris panamensis",22,2010,1
"2878",47013,"2111",1,120426,-10.3,-65.6,"Tetragastris panamensis",23,2010,1
"2879",47014,"2111",1,120604,-10.3,-65.6,"Tetragastris panamensis",36,2010,1
"2880",47015,"2111",1,120325,-10.3,-65.6,"Tetragastris panamensis",37,2010,1
"2881",47016,"2111",1,120271,-10.3,-65.6,"Tetragastris panamensis",48,2010,1
"2882",47017,"2111",1,120383,-10.3,-65.6,"Theobroma speciosum",10,2010,1
"2883",47018,"2111",1,120438,-10.3,-65.6,"Theobroma speciosum",12,2010,1
"2884",47019,"2111",1,120460,-10.3,-65.6,"Theobroma subincanum",14,2010,1
"2885",47020,"2111",1,120299,-10.3,-65.6,"Trattinnickia boliviana",21,2010,1
"2886",47021,"2111",1,120476,-10.3,-65.6,"Trattinnickia peruviana",15,2010,1
"2887",47022,"2111",1,120408,-10.3,-65.6,"Unonopsis floribunda",19,2010,1
"2888",47023,"2111",1,120429,-10.3,-65.6,"Unonopsis sppRAINFOR1",12,2010,1
"2889",47024,"2111",1,120216,-10.3,-65.6,"Virola calophylla",10,2010,1
"2890",47025,"2111",1,120644,-10.3,-65.6,"Virola calophylla",22,2010,1
"2891",47026,"2111",1,120531,-10.3,-65.6,"Virola flexuosa",15,2010,1
"2892",47027,"2111",1,120705,-10.3,-65.6,"Virola flexuosa",18,2010,1
"2893",47028,"2111",1,120418,-10.3,-65.6,"Virola michelii",16,2010,1
"2894",47029,"2111",1,120395,-10.3,-65.6,"Virola multinervia",10,2010,1
"2895",47030,"2111",1,120435,-10.3,-65.6,"Virola sebifera",18,2010,1
"2896",47031,"2111",1,120506,-10.3,-65.6,"Virola sppRAINFOR1",14,2010,1
"2897",47032,"2111",1,120489,-10.3,-65.6,"Virola sppRAINFOR1",18,2010,1
"2898",47033,"2111",1,120241,-10.3,-65.6,"Xylopia calophylla",12,2010,1
"2899",47034,"2111",1,120666,-10.3,-65.6,"Xylopia sppRAINFOR1",11,2010,1
"2900",47035,"2111",1,120448,-10.3,-65.6,"Xylopia sppRAINFOR1",18,2010,1
"2901",47036,"2111",1,120623,-10.3,-65.6,"Xylopia sppRAINFOR1",38,2010,1
"2902",47037,"2111",1,120398,-10.3,-65.6,"Zanthoxylum sppRAINFOR1",11,2010,1
"2903",47038,"2111",1,120431,-10.3,-65.6,"unknown sppRAINFOR1",15,2010,1
"2904",47039,"2111",1,120682,-10.3,-65.6,"unknown sppRAINFOR1",17,2010,1
"2905",47040,"2111",1,120609,-10.3,-65.6,"unknown sppRAINFOR1",21,2010,1
"2906",47041,"2111",1,120272,-10.3,-65.6,"unknown sppRAINFOR1",22,2010,1
"2907",47042,"1994",1,109736,-10.3,-75.3,"Abarema jupunba",17,2009,1
"2908",47043,"1994",1,109735,-10.3,-75.3,"Abarema jupunba",32,2009,1
"2909",47044,"1993",1,109235,-10.3,-75.3,"Agonandra sppRAINFOR1",15,2009,1
"2910",47045,"1993",1,108631,-10.3,-75.3,"Agonandra sppRAINFOR1",16,2009,1
"2911",47046,"1993",1,108741,-10.3,-75.3,"Agonandra sppRAINFOR1",21,2009,1
"2912",47047,"1993",1,109033,-10.3,-75.3,"Albizia corymbosa",12,2009,1
"2913",47048,"1993",1,108708,-10.3,-75.3,"Albizia corymbosa",20,2009,1
"2914",47049,"1993",1,108858,-10.3,-75.3,"Albizia corymbosa",31,2009,1
"2915",47050,"1993",1,109236,-10.3,-75.3,"Alchornea glandulosa",15,2009,1
"2916",47051,"1994",1,109692,-10.3,-75.3,"Alchornea glandulosa",16,2009,1
"2917",47052,"1993",1,108674,-10.3,-75.3,"Alchornea glandulosa",19,2009,1
"2918",47053,"1994",1,109687,-10.3,-75.3,"Alchornea glandulosa",26,2009,1
"2919",47054,"1994",1,109685,-10.3,-75.3,"Alchornea glandulosa",33,2009,1
"2920",47055,"1994",1,109689,-10.3,-75.3,"Alchornea triplinervia",10,2009,1
"2921",47056,"1994",1,109696,-10.3,-75.3,"Alchornea triplinervia",11,2009,1
"2922",47057,"1994",1,109688,-10.3,-75.3,"Alchornea triplinervia",13,2009,1
"2923",47058,"1994",1,109695,-10.3,-75.3,"Alchornea triplinervia",13,2009,1
"2924",47059,"1994",1,109697,-10.3,-75.3,"Alchornea triplinervia",16,2009,1
"2925",47060,"1994",1,109684,-10.3,-75.3,"Alchornea triplinervia",19,2009,1
"2926",47061,"1994",1,109831,-10.3,-75.3,"Alchornea triplinervia",22,2009,1
"2927",47062,"1994",1,109686,-10.3,-75.3,"Alchornea triplinervia",25,2009,1
"2928",47063,"1994",1,109694,-10.3,-75.3,"Alchornea triplinervia",28,2009,1
"2929",47064,"1994",1,109693,-10.3,-75.3,"Alchornea triplinervia",32,2009,1
"2930",47065,"1994",1,109690,-10.3,-75.3,"Alchornea triplinervia",39,2009,1
"2931",47066,"1994",1,109691,-10.3,-75.3,"Alchornea triplinervia",43,2009,1
"2932",47067,"1994",1,109698,-10.3,-75.3,"Alchorneopsis floribunda",13,2009,1
"2933",47068,"1993",1,108647,-10.3,-75.3,"Alchorneopsis floribunda",19,2009,1
"2934",47069,"1993",1,108728,-10.3,-75.3,"Alchorneopsis floribunda",21,2009,1
"2935",47070,"1994",1,109843,-10.3,-75.3,"Alibertia sppRAINFOR1",11,2009,1
"2936",47071,"1994",1,109844,-10.3,-75.3,"Alibertia sppRAINFOR1",14,2009,1
"2937",47072,"1994",1,109845,-10.3,-75.3,"Alibertia sppRAINFOR1",16,2009,1
"2938",47073,"1993",1,109157,-10.3,-75.3,"Ambelania duckei",13,2009,1
"2939",47074,"1994",1,109737,-10.3,-75.3,"Andira macrothyrsa",32,2009,1
"2940",47075,"1993",1,109342,-10.3,-75.3,"Aniba sppRAINFOR1",10,2009,1
"2941",47076,"1994",1,109376,-10.3,-75.3,"Anthodiscus klugii",36,2009,1
"2942",47077,"1993",1,109274,-10.3,-75.3,"Aspidosperma excelsum",10,2009,1
"2943",47078,"1993",1,109048,-10.3,-75.3,"Aspidosperma excelsum",11,2009,1
"2944",47079,"1993",1,109040,-10.3,-75.3,"Aspidosperma excelsum",12,2009,1
"2945",47080,"1993",1,109059,-10.3,-75.3,"Aspidosperma excelsum",12,2009,1
"2946",47081,"1993",1,109199,-10.3,-75.3,"Aspidosperma excelsum",14,2009,1
"2947",47082,"1993",1,108751,-10.3,-75.3,"Aspidosperma excelsum",22,2009,1
"2948",47083,"1993",1,108756,-10.3,-75.3,"Aspidosperma excelsum",22,2009,1
"2949",47084,"1993",1,109275,-10.3,-75.3,"Aspidosperma schultesii",10,2009,1
"2950",47085,"1993",1,109309,-10.3,-75.3,"Aspidosperma schultesii",10,2009,1
"2951",47086,"1993",1,109340,-10.3,-75.3,"Aspidosperma schultesii",10,2009,1
"2952",47087,"1993",1,109138,-10.3,-75.3,"Aspidosperma schultesii",12,2009,1
"2953",47088,"1993",1,109103,-10.3,-75.3,"Aspidosperma schultesii",13,2009,1
"2954",47089,"1993",1,109241,-10.3,-75.3,"Aspidosperma schultesii",15,2009,1
"2955",47090,"1993",1,109242,-10.3,-75.3,"Aspidosperma schultesii",16,2009,1
"2956",47091,"1993",1,108696,-10.3,-75.3,"Aspidosperma schultesii",20,2009,1
"2957",47092,"1993",1,108851,-10.3,-75.3,"Aspidosperma schultesii",29,2009,1
"2958",47093,"1993",1,108862,-10.3,-75.3,"Aspidosperma schultesii",30,2009,1
"2959",47094,"1993",1,108898,-10.3,-75.3,"Aspidosperma schultesii",40,2009,1
"2960",47095,"1993",1,108896,-10.3,-75.3,"Aspidosperma schultesii",41,2009,1
"2961",47096,"1993",1,108903,-10.3,-75.3,"Aspidosperma schultesii",41,2009,1
"2962",47097,"1993",1,108901,-10.3,-75.3,"Aspidosperma schultesii",43,2009,1
"2963",47098,"1993",1,108953,-10.3,-75.3,"Aspidosperma sppRAINFOR1",11,2009,1
"2964",47099,"1993",1,108752,-10.3,-75.3,"Aspidosperma sppRAINFOR1",23,2009,1
"2965",47100,"1993",1,108844,-10.3,-75.3,"Aspidosperma sppRAINFOR1",27,2009,1
"2966",47101,"1993",1,108848,-10.3,-75.3,"Aspidosperma sppRAINFOR1",30,2009,1
"2967",47102,"1994",1,109722,-10.3,-75.3,"Aspidosperma spruceanum",51,2009,1
"2968",47103,"1994",1,109848,-10.3,-75.3,"Bathysa sppRAINFOR1",11,2009,1
"2969",47104,"1994",1,109847,-10.3,-75.3,"Bathysa sppRAINFOR1",17,2009,1
"2970",47105,"1994",1,109846,-10.3,-75.3,"Bathysa sppRAINFOR1",18,2009,1
"2971",47106,"1993",1,109345,-10.3,-75.3,"Bonyunia pulchra",10,2009,1
"2972",47107,"1993",1,108744,-10.3,-75.3,"Bonyunia pulchra",23,2009,1
"2973",47108,"1993",1,108864,-10.3,-75.3,"Bonyunia pulchra",32,2009,1
"2974",47109,"1994",1,109885,-10.3,-75.3,"Brosimum guianense",30,2009,1
"2975",47110,"1993",1,108621,-10.3,-75.3,"Brosimum lactescens",16,2009,1
"2976",47111,"1994",1,109886,-10.3,-75.3,"Brosimum lactescens",34,2009,1
"2977",47112,"1994",1,109887,-10.3,-75.3,"Brosimum lactescens",37,2009,1
"2978",47113,"1994",1,109888,-10.3,-75.3,"Brosimum lactescens",40,2009,1
"2979",47114,"1993",1,108954,-10.3,-75.3,"Brosimum rubescens",11,2009,1
"2980",47115,"1993",1,109092,-10.3,-75.3,"Brosimum rubescens",12,2009,1
